id, titulo, autor
0, La Atlántida roja, Luigi Geninazzi
1, Julián Marías. Retrato de un filósofo enamorado, Rafael Hidalgo.
2, Una ciudad de la España cristiana hace mil años, Claudio Sánchez-Albornoz
3, G.K. Chesterton, mi amigo, W.R. Titterton
4, Rafael Calvo Serer, Onesimo Díaz. / Fernando de Meer
5, Historia de España contemporánea, José Luis Comellas
6, Miguel Ángel. El pintor de la Sixtina, María Ángeles Vitoria
7, Retratos de la Antigüedad Griega, Gerardo Vidal Guzmán
8, La primera vuelta al mundo, José Luis Comellas
9, Historia de las ideas contemporáneas, Mariano Fazio
10, Historia de los cambios climáticos, José Luis Comellas
11, Historia del reino visigodo español, José Orlandis
12, Las cuatro esposas de Felipe II, Antonio Villacorta
13, La guerra civil europea, José Luis Comellas
14, Los conquistadores españoles, F. A. Kirkpatrick
15, Historia de España para jóvenes del siglo XXI, José Antonio Vaca de Osma
16, Retratos. El tiempo de las reformas y los descubrimientos, Gerardo Vidal Guzmán
17, Páginas de la Historia, José Luis Comellas
18, De Benedicto XV a Benedicto XVI, Mariano Fazio
19, La América ingenua, Mariano Fazio
20, Historia sencilla del arte, Luis Borobio
21, Historia sencilla de la Ciencia, José Luis Comellas
22, Historia de Francia, G. Bertier de Sauvigny
23, Retratos del Medioevo, Gerardo Vidal Guzmán
24, El enemigo en el espejo. Cristianos y musulmanes en la España medieval, Ron Barkai
25, Julio César, Jérôme Carcopino
26, Retratos de la Antigüedad Romana y la Primera Cristiandad, Gerardo Vidal Guzmán
27, Los orígenes de Europa, Christopher Dawson
28, Cristóbal Colón y el descubrimiento de América, Charles Verlinden  / Florentino Perez-Embid
29, Carlos III, José Antonio Vaca de Osma
30, Los judíos de la España antigua, Luis A. García Moreno
31, Los vascos en la Historia de España, José Antonio Vaca de Osma
32, El imperio y la Leyenda negra, José Antonio Vaca de Osma
33, Europa y sus raíces cristianas , José Orlandis
34, La desamortización española, Francisco Martí Gilabert
35, Carlos I y Felipe II frente a frente, José Antonio Vaca de Osma
36, Del Imperio a la Unión Europea, Ramón Pérez-Maura
37, Semblanzas visigodas, José Orlandis
38, Política religiosa de la Restauración, Francisco Martí Gilabert
39, La larga guerra de Francisco Franco, José Antonio Vaca de Osma
40, Cristianismo y Revolución, Jean de Viguerie
41, Quién era Bartolomé de las Casas, Pedro Borges
42, La monarquía española y América, Mario Hernández Sánchez-Barba
43, La persecución religiosa en España durante la Segunda República, Vicente Cárcel Orti
44, La conversión de Europa al Cristianismo, José Orlandis
45, Fernando el Católico y Navarra, Luis Suárez Fernández
46, Alfonso XIII y la crisis de la Restauración, Carlos Seco Serrano
47, Los Reyes Católicos. El camino hacia Europa, Luis Suárez Fernández
48, Los Reyes Católicos. La expansión de la fe, Luis Suárez Fernández
49, Los Reyes Católicos. El tiempo de la guerra de Granada, Luis Suárez Fernández
50, Los Reyes Católicos. Fundamentos de la monarquía, Luis Suárez Fernández
51, Historia de la Iglesia en España. II. La Guerra Civil, Gonzalo Redondo
52, Descubrimientos y exploraciones en las costas de California. 1532-1650, Alvaro del Portillo
53, Historia sencilla de la música, José Luis Comellas
54, La Tierra. Un planeta diferente, José Luis Comellas
55, Utopía, Tomás Moro
56, Tomás Moro, William Shakespeare
57, Epigramas, Tomás Moro
58, El gran divorcio, C.S. Lewis
59, Diccionario de textos escogidos. John Henry Newman, José Morales
60, Si Dios no escuchase, C.S. Lewis
61, Lo eterno sin disimulo, C.S. Lewis
62, Defensa de la Hispanidad, Ramiro de Maeztu
63, Que los buenos no hagan nada, Federico Suárez
64, El espíritu del Movimiento de Oxford, Christopher Dawson
65, El borrador de Cervantes, Joaquín Aguirre Bellver
66, Cualquier tiempo pasado. Vida y melancolía de Jorge Manrique, Cruz Martínez Esteruelas
67, El problema del dolor, C.S. Lewis
68, Mero cristianismo, C.S. Lewis
69, Cartas del diablo a su sobrino, C.S. Lewis
70, Los cuatro amores, C.S. Lewis
71, El diablo propone un brindis, C.S. Lewis
72, Dios en el banquillo, C.S. Lewis
73, Cartas y diarios, Card. John Henry Newman
74, La tercera persona y otros relatos fantásticos, Henry James
75, Padre mío bueno, Eugenio Olivares
76, Confesiones de un converso, Robert Hugh Benson
77, Esperando a Cristo, Card. John Henry Newman
78, El «Hecho Extraordinario», Manuel García Morente
79, Las virtudes fundamentales, Josef Pieper
80, Curso de filosofía, José Gay Bochaca
81, Memoria del futuro, Rafael Gómez Pérez
82, Curso básico de ética cristiana, José Gay Bochaca
83, Manual de formación ética del voluntario, Alfonso López Quintás
84, Lecciones de Metafísica, Eudaldo Forment
85, Diez años decisivos en la poesía española contemporánea, 1960-1970, José Olivio Jiménez
86, Leer y comprender la Biblia, José Morales
87, Teología de las religiones, José Morales
88, Manual de redacción, Luis Ramoneda
89, Elementos de Antropología Pedagógica, José María Barrio Maestre
90, Fundamentos de la dirección de empresas, Juan Antonio Pérez López
91, El remo de 34, Joaquim Ruyra
92, La edad de oro, Kenneth Grahame
93, Calle sin salida, Wilkie Collins / Charles Dickens
94, La feria de las vanidades, William M. Thackeray
95, El secreto, Wilkie Collins
96, Mansfield Park, Jane Austen
97, La ley y la dama, Wilkie Collins
98, Padres e hijos, Ivan Turgueniev
99, El vicario de Wakefield, Oliver Goldsmith
100, El doctor Thorne, Anthony Trollope
101, Los novios., Alejandro Manzoni
102, El señor de Bembibre, Enrique Gil y Carrasco
103, Crónica del callejón de los gorriones, Wilhelm Raabe
