id_libro, id_persona
88, 43
39, 43
75, 43
14, 28
94, 28
74, 28
51, 28
118, 119
65, 119
107, 111
34, 111
67, 111
114, 52
14, 52
36, 52
31, 52
2, 1
63, 34
91, 34
64, 34
110, 66
22, 36
57, 36
105, 77
16, 77
14, 77
51, 81
76, 81
50, 81
31, 81
70, 105
73, 105
80, 105
5, 105
16, 65
26, 65
45, 65
56, 65
95, 16
104, 16
82, 127
2, 127
91, 127
17, 127
8, 49
19, 49
62, 49
104, 49
28, 76
14, 23
71, 23
81, 23
114, 113
18, 71
119, 71
87, 71
118, 44
71, 44
2, 44
83, 89
23, 42
85, 42
93, 42
3, 26
112, 129
88, 129
72, 129
31, 129
12, 55
13, 55
10, 55
32, 55
76, 47
31, 47
97, 88
96, 88
58, 117
76, 11
107, 120
29, 120
11, 7
2, 7
102, 7
97, 2
71, 103
16, 103
21, 94
71, 118
5, 118
88, 118
108, 67
115, 67
12, 67
107, 67
79, 5
71, 104
76, 104
77, 60
6, 109
10, 109
9, 109
11, 83
73, 83
58, 83
116, 83
76, 4
8, 4
104, 4
71, 72
62, 72
98, 72
80, 48
2, 48
98, 48
113, 48
25, 57
84, 57
12, 57
38, 40
60, 40
82, 62
6, 62
7, 97
2, 97
105, 126
92, 126
83, 126
26, 126
52, 73
5, 73
39, 93
117, 93
22, 93
109, 93
102, 18
116, 18
50, 9
88, 9
56, 9
110, 9
30, 63
97, 56
35, 56
69, 56
109, 123
112, 6
25, 85
48, 87
79, 87
41, 102
61, 102
7, 102
20, 102
10, 25
75, 25
2, 25
57, 25
95, 39
27, 39
0, 39
36, 95
89, 95
85, 95
7, 24
34, 59
68, 59
22, 59
26, 59
54, 38
9, 38
18, 38
110, 112
47, 78
57, 54
107, 82
11, 122
69, 8
106, 91
67, 124
96, 124
39, 124
83, 124
57, 80
33, 80
42, 80
27, 80
11, 92
20, 92
59, 92
66, 64
26, 64
66, 74
21, 74
69, 74
36, 74
118, 106
16, 45
67, 121
25, 90
17, 90
8, 90
0, 116
53, 116
71, 20
78, 20
69, 20
25, 20
51, 110
36, 110
70, 110
104, 110
22, 96
110, 96
10, 14
4, 14
97, 14
52, 108
23, 108
47, 108
96, 108
19, 3
83, 3
70, 3
69, 30
41, 15
49, 15
11, 75
105, 75
110, 29
